timestamp,location-long,location-lat,bas:compensated-latitute,tag-local-identifier
10/04/2015 14:51:00,-42.41,60.75,60.14,V1282_002
11/04/2015 02:50:00,-42.19,60.62,60.62,V1282_002
11/04/2015 14:41:00,-40.1,57.41,59.11,V1282_002
12/04/2015 02:46:00,-41.38,55.05,55.84,V1282_002
12/04/2015 14:52:00,-42.92,56.88,55.39,V1282_002
13/04/2015 02:49:00,-41.95,57.82,57.15,V1282_002
13/04/2015 14:50:00,-42.35,57.89,57.57,V1282_002
14/04/2015 02:57:00,-44.01,55.22,56.3,V1282_002
14/04/2015 14:53:00,-43.04,53.23,54.03,V1282_002
15/04/2015 02:42:00,-40.57,56.51,55.12,V1282_002
15/04/2015 14:44:00,-41.1,56.77,56.44,V1282_002
16/04/2015 02:44:00,-41.13,56.38,56.38,V1282_002
16/04/2015 14:57:00,-44.16,59.5,57.25,V1282_002
17/04/2015 02:53:00,-43.32,60.04,59.79,V1282_002
17/04/2015 14:35:00,-38.72,54.22,57.98,V1282_002
18/04/2015 02:40:00,-40.25,51.59,52.37,V1282_002
18/04/2015 14:55:00,-43.9,56.23,53.27,V1282_002
19/04/2015 02:46:00,-41.68,58.41,57.61,V1282_002
19/04/2015 14:47:00,-41.83,58.2,58.2,V1282_002
20/04/2015 02:52:00,-43.23,56.36,56.93,V1282_002
20/04/2015 14:56:00,-44.26,57.14,56.31,V1282_002
21/04/2015 02:39:00,-40.04,60.82,59.53,V1282_002
21/04/2015 14:36:00,-39.19,59.78,60.21,V1282_002
22/04/2015 02:42:00,-40.96,57.85,58.33,V1282_002
22/04/2015 14:34:00,-38.86,55.29,56.65,V1282_002
23/04/2015 02:29:00,-37.64,56.35,55.81,V1282_002
23/04/2015 14:41:00,-40.78,59.03,57.18,V1282_002
24/04/2015 02:36:00,-39.43,59.89,59.48,V1282_002
24/04/2015 14:34:00,-38.83,59.1,59.51,V1282_002
25/04/2015 02:43:00,-41.35,56.54,57.49,V1282_002
25/04/2015 14:41:00,-40.87,55.75,56,V1282_002
26/04/2015 02:37:00,-39.65,56.69,56.21,V1282_002
26/04/2015 14:39:00,-40.29,56.99,56.53,V1282_002
27/04/2015 02:41:00,-40.81,56.25,56.48,V1282_002
27/04/2015 14:47:00,-42.21,57.23,56.33,V1282_002
28/04/2015 02:32:00,-38.6,59.86,58.93,V1282_002
28/04/2015 14:38:00,-39.99,60.56,59.88,V1282_002
29/04/2015 02:36:00,-39.64,60.57,60.57,V1282_002
29/04/2015 14:33:00,-38.78,59.74,60.08,V1282_002
30/04/2015 02:34:00,-39.17,59.24,59.24,V1282_002
30/04/2015 14:37:00,-39.94,59.53,59.18,V1282_002
01/05/2015 02:35:00,-39.33,59.72,59.55,V1282_002
01/05/2015 14:26:00,-37.22,57.98,59.07,V1282_002
02/05/2015 02:28:00,-37.86,57.27,57.46,V1282_002
02/05/2015 14:41:00,-41.12,59.37,57.79,V1282_002
03/05/2015 02:42:00,-41.39,58.98,58.98,V1282_002
03/05/2015 14:46:00,-42.27,59.34,59.01,V1282_002
04/05/2015 02:44:00,-41.79,59.45,59.29,V1282_002
04/05/2015 14:49:00,-43.05,60,59.39,V1282_002
05/05/2015 02:39:00,-40.69,61.14,60.74,V1282_002
05/05/2015 14:43:00,-41.7,61.47,61.08,V1282_002
06/05/2015 02:47:00,-42.58,60.82,60.95,V1282_002
06/05/2015 14:41:00,-41.22,59.86,60.42,V1282_002
07/05/2015 02:38:00,-40.35,60.16,60.02,V1282_002
07/05/2015 14:43:00,-41.61,60.64,60.11,V1282_002
08/05/2015 02:49:00,-43.12,59.64,59.92,V1282_002
08/05/2015 14:46:00,-42.37,59.02,59.31,V1282_002
09/05/2015 02:39:00,-40.63,59.82,59.55,V1282_002
09/05/2015 14:46:00,-42.39,60.55,59.91,V1282_002
10/05/2015 02:43:00,-41.64,60.75,60.63,V1282_002
10/05/2015 14:51:00,-43.65,61.5,60.81,V1282_002
11/05/2015 02:41:00,-41.15,62.39,62.19,V1282_002
11/05/2015 14:36:00,-39.78,61.66,62.08,V1282_002
12/05/2015 02:27:00,-37.78,62.32,62.12,V1282_002
12/05/2015 14:40:00,-40.91,63.3,62.4,V1282_002
13/05/2015 02:47:00,-42.66,62.53,62.71,V1282_002
13/05/2015 14:39:00,-40.66,61.6,62.19,V1282_002
14/05/2015 02:24:00,-36.91,62.86,62.59,V1282_002
14/05/2015 14:33:00,-39.04,63.41,62.84,V1282_002
15/05/2015 02:31:00,-38.66,63.38,63.38,V1282_002
15/05/2015 14:22:00,-36.41,62.51,63.09,V1282_002
16/05/2015 02:22:00,-36.41,62.37,62.37,V1282_002
16/05/2015 14:30:00,-38.53,62.93,62.36,V1282_002
17/05/2015 02:33:00,-39.16,62.6,62.68,V1282_002
17/05/2015 14:41:00,-41.28,63.12,62.59,V1282_002
18/05/2015 02:08:00,-32.77,65.08,64.83,V1282_002
18/05/2015 13:59:00,-30.77,64.55,64.91,V1282_002
19/05/2015 02:21:00,-36.14,63.07,63.35,V1282_002
19/05/2015 14:29:00,-38.13,63.49,63.09,V1282_002
20/05/2015 02:27:00,-37.63,63.5,63.5,V1282_002
20/05/2015 14:41:00,-41.12,64.21,63.51,V1282_002
21/05/2015 02:32:00,-38.74,64.58,64.53,V1282_002
21/05/2015 14:18:00,-35.48,63.79,64.38,V1282_002
22/05/2015 02:49:00,-43.1,61.59,62.06,V1282_002
22/05/2015 14:26:00,-37.21,59.31,61.11,V1282_002
23/05/2015 02:42:00,-41.45,57.22,57.71,V1282_002
23/05/2015 14:50:00,-43.44,58.07,57.35,V1282_002
24/05/2015 02:57:00,-45.06,57.16,57.41,V1282_002
24/05/2015 15:14:00,-49.42,59.05,57.6,V1282_002
25/05/2015 03:09:00,-48.03,59.49,59.39,V1282_002
03/09/2013 19:01:00,-105.45,42.93,42.93,V1282_003
04/09/2013 04:42:00,-70.73,75.94,72.65,V1282_003
04/09/2013 16:46:00,-71.77,76.42,76.25,V1282_003
05/09/2013 04:28:00,-67.19,77.55,77.37,V1282_003
05/09/2013 16:19:00,-64.98,77.38,77.7,V1282_003
06/09/2013 04:08:00,-62.27,78.09,78.01,V1282_003
06/09/2013 16:03:00,-61.06,78.12,78.29,V1282_003
07/09/2013 04:25:00,-66.61,77.33,77.59,V1282_003
07/09/2013 16:41:00,-70.78,78.39,77.78,V1282_003
08/09/2013 04:59:00,-75.32,77.79,77.99,V1282_003
08/09/2013 16:41:00,-70.99,77.02,77.8,V1282_003
09/09/2013 04:45:00,-72.03,77.04,77.11,V1282_003
09/09/2013 16:35:00,-69.57,76.62,77.13,V1282_003
10/09/2013 04:17:00,-64.87,78.17,77.87,V1282_003
10/09/2013 16:18:00,-65.28,78.53,78.48,V1282_003
11/09/2013 04:32:00,-68.95,77.96,78.21,V1282_003
11/09/2013 16:08:00,-62.75,76.31,77.71,V1282_003
12/09/2013 04:30:00,-68.29,74.22,75.23,V1282_003
12/09/2013 16:43:00,-71.71,76.21,75.21,V1282_003
13/09/2013 04:40:00,-71.01,76.88,76.78,V1282_003
13/09/2013 16:54:00,-74.68,78.45,77.65,V1282_003
14/09/2013 05:02:00,-76.6,78.22,78.38,V1282_003
14/09/2013 16:49:00,-73.27,77.39,78.2,V1282_003
15/09/2013 04:50:00,-73.56,77.68,77.68,V1282_003
15/09/2013 16:38:00,-70.73,76.86,77.62,V1282_003
16/09/2013 04:38:00,-70.77,-89.05,-89.05,V1282_003
16/09/2013 15:56:00,-60.44,-87.78,75.7,V1282_003
17/09/2013 04:08:00,-63.49,66.35,68.42,V1282_003
17/09/2013 15:59:00,-61.03,61.69,65.25,V1282_003
18/09/2013 03:48:00,-58.57,67.99,66.14,V1282_003
18/09/2013 15:42:00,-56.87,65.48,-83.3,V1282_003
19/09/2013 03:39:00,-56.29,67.71,67.22,V1282_003
19/09/2013 15:34:00,-54.96,65.74,67.41,V1282_003
20/09/2013 03:38:00,-56.13,-77.29,65.27,V1282_003
20/09/2013 15:35:00,-55.42,62.76,-75.61,V1282_003
21/09/2013 03:41:00,-56.97,58.06,61.39,V1282_003
21/09/2013 15:46:00,-58.26,-71.31,61.85,V1282_003
22/09/2013 03:47:00,-58.68,-68.84,-69.55,V1282_003
22/09/2013 15:36:00,-55.85,49.82,-62.02,V1282_003
23/09/2013 03:49:00,-59.14,90,4.44,V1282_003
23/09/2013 15:51:00,-59.69,90,90,V1282_003
24/09/2013 03:36:00,-56.1,62.98,-32.43,V1282_003
24/09/2013 15:41:00,-57.27,69.63,67.85,V1282_003
25/09/2013 03:47:00,-58.82,65.36,68.81,V1282_003
25/09/2013 15:34:00,-55.48,90,54.21,V1282_003
26/09/2013 03:34:00,-55.65,90,90,V1282_003
26/09/2013 15:40:00,-57.07,55.06,90,V1282_003
27/09/2013 03:37:00,-56.49,67.05,-13.76,V1282_003
27/09/2013 15:30:00,-54.9,90,61.83,V1282_003
28/09/2013 03:38:00,-56.82,90,90,V1282_003
28/09/2013 15:41:00,-57.49,90,90,V1282_003
29/09/2013 03:48:00,-59.41,90,90,V1282_003
29/09/2013 15:48:00,-59.57,90,90,V1282_003
30/09/2013 03:45:00,-58.61,90,90,V1282_003
30/09/2013 15:40:00,-57.53,88.24,86.84,V1282_003
01/10/2013 03:36:00,-56.69,70.58,76.92,V1282_003
01/10/2013 15:36:00,-56.61,65.26,65.26,V1282_003
02/10/2013 04:04:00,-63.53,85.1,80.88,V1282_003
02/10/2013 16:02:00,-63.06,84.02,83.83,V1282_003
03/10/2013 03:38:00,-57.23,67.03,78.77,V1282_003
03/10/2013 15:38:00,-57.14,64.87,64.87,V1282_003
04/10/2013 03:36:00,-56.8,59.22,61.2,V1282_003
04/10/2013 15:35:00,-56.59,58.66,58.66,V1282_003
05/10/2013 03:43:00,-58.63,67.76,62.94,V1282_003
05/10/2013 15:42:00,-58.29,67.4,66.4,V1282_003
06/10/2013 03:37:00,-57.33,61.05,63.52,V1282_003
06/10/2013 15:31:00,-55.74,66.39,63.48,V1282_003
07/10/2013 03:34:00,-56.53,67.36,65.75,V1282_003
07/10/2013 15:36:00,-57.06,64.3,65.16,V1282_003
08/10/2013 03:48:00,-60.1,70.95,66.86,V1282_003
08/10/2013 15:45:00,-59.38,71.29,70.84,V1282_003
09/10/2013 03:40:00,-58.04,67.42,69.07,V1282_003
09/10/2013 15:38:00,-57.7,67.22,66.64,V1282_003
10/10/2013 03:33:00,-56.36,62.54,64.65,V1282_003
10/10/2013 15:31:00,-56.02,62.56,61.83,V1282_003
11/10/2013 03:34:00,-56.93,63.88,62.57,V1282_003
11/10/2013 15:33:00,-56.58,63.85,63.23,V1282_003
12/10/2013 03:42:00,-58.87,67.59,65.18,V1282_003
12/10/2013 15:39:00,-58.15,68.06,67.64,V1282_003
13/10/2013 03:29:00,-55.68,62.35,65.04,V1282_003
13/10/2013 15:26:00,-55.08,62.93,62.38,V1282_003
14/10/2013 03:24:00,-54.49,60.67,61.27,V1282_003
14/10/2013 15:27:00,-55.39,57.56,58.91,V1282_003
15/10/2013 03:29:00,-55.79,57.77,57.09,V1282_003
15/10/2013 15:32:00,-56.57,54.85,55.58,V1282_003
16/10/2013 03:45:00,-59.72,61.73,57.81,V1282_003
16/10/2013 15:35:00,-57.37,65.23,63.61,V1282_003
17/10/2013 03:36:00,-57.52,64.79,64.79,V1282_003
17/10/2013 15:34:00,-57.05,64.93,64.56,V1282_003
18/10/2013 03:34:00,-57.32,64.71,64.34,V1282_003
18/10/2013 15:24:00,-54.85,67.38,66.18,V1282_003
19/10/2013 03:24:00,-54.87,66.86,66.86,V1282_003
19/10/2013 15:22:00,-54.27,67.06,66.78,V1282_003
20/10/2013 03:18:00,-53.17,65.22,66.13,V1282_003
20/10/2013 15:21:00,-53.94,63.71,64.05,V1282_003
21/10/2013 03:23:00,-54.71,64.19,63.53,V1282_003
21/10/2013 15:19:00,-53.48,65.23,64.64,V1282_003
22/10/2013 03:33:00,-57,68.31,66.41,V1282_003
22/10/2013 15:27:00,-55.76,68.95,68.54,V1282_003
23/10/2013 03:32:00,-56.91,69.42,68.84,V1282_003
23/10/2013 15:27:00,-55.67,69.94,69.59,V1282_003
24/10/2013 03:23:00,-54.69,68.84,69.21,V1282_003
24/10/2013 15:24:00,-54.96,68.27,68.27,V1282_003
25/10/2013 03:30:00,-56.47,69.01,68.28,V1282_003
25/10/2013 15:31:00,-56.74,68.47,68.47,V1282_003
26/10/2013 03:29:00,-56.25,67.74,67.93,V1282_003
26/10/2013 15:23:00,-54.89,68.4,68.04,V1282_003
27/10/2013 03:28:00,-56.02,68.82,68.32,V1282_003
27/10/2013 15:24:00,-55.03,69.14,68.98,V1282_003
28/10/2013 03:24:00,-55.04,68.82,68.82,V1282_003
28/10/2013 15:34:00,-57.68,66.66,67.4,V1282_003
29/10/2013 03:32:00,-57.19,65.93,66.13,V1282_003
29/10/2013 15:29:00,-56.32,66.28,66.09,V1282_003
30/10/2013 03:34:00,-57.45,66.79,66.24,V1282_003
30/10/2013 15:33:00,-57.21,66.65,66.65,V1282_003
31/10/2013 03:33:00,-57.21,66.34,66.34,V1282_003
31/10/2013 15:30:00,-56.72,66.39,66.21,V1282_003
01/11/2013 03:35:00,-57.85,66.85,66.35,V1282_003
01/11/2013 15:25:00,-55.35,68.11,67.67,V1282_003
02/11/2013 03:31:00,-56.98,68.72,68.18,V1282_003
02/11/2013 15:38:00,-58.48,67.63,67.91,V1282_003
03/11/2013 03:28:00,-56.11,65.88,66.84,V1282_003
03/11/2013 15:29:00,-56.35,65.43,65.43,V1282_003
04/11/2013 03:28:00,-56.23,65.07,65.07,V1282_003
04/11/2013 15:25:00,-55.35,65.39,65.23,V1282_003
05/11/2013 03:24:00,-55.22,65.04,65.04,V1282_003
05/11/2013 15:25:00,-55.47,64.61,64.61,V1282_003
06/11/2013 03:25:00,-55.34,64.26,64.26,V1282_003
06/11/2013 15:25:00,-55.46,63.91,63.91,V1282_003
07/11/2013 03:38:00,-58.58,65.69,64.42,V1282_003
07/11/2013 15:34:00,-57.57,66.04,65.89,V1282_003
08/11/2013 03:25:00,-55.31,64.43,65.36,V1282_003
08/11/2013 15:26:00,-55.55,64.02,64.02,V1282_003
09/11/2013 03:35:00,-57.92,65.26,64.35,V1282_003
09/11/2013 15:29:00,-56.41,65.89,65.61,V1282_003
10/11/2013 03:32:00,-57.02,66,65.74,V1282_003
10/11/2013 15:37:00,-58.13,65.17,65.31,V1282_003
11/11/2013 03:33:00,-57.24,64.44,64.74,V1282_003
11/11/2013 15:24:00,-55.11,65.43,65.02,V1282_003
12/11/2013 03:31:00,-56.72,66.06,65.56,V1282_003
12/11/2013 15:35:00,-57.7,65.35,65.48,V1282_003
13/11/2013 03:31:00,-56.56,64.54,64.95,V1282_003
13/11/2013 15:27:00,-55.66,64.82,64.68,V1282_003
14/11/2013 03:42:00,-59.27,66.41,65.21,V1282_003
14/11/2013 15:40:00,-58.75,66.45,66.34,V1282_003
15/11/2013 03:26:00,-55.48,64.7,65.82,V1282_003
15/11/2013 15:20:00,-53.83,65.34,65.09,V1282_003
16/11/2013 03:25:00,-55.19,65.8,65.34,V1282_003
16/11/2013 15:15:00,-52.54,66.76,66.45,V1282_003
17/11/2013 03:18:00,-53.14,66.84,66.64,V1282_003
17/11/2013 15:22:00,-54.24,66.22,66.32,V1282_003
18/11/2013 03:31:00,-56.34,66.9,66.31,V1282_003
18/11/2013 15:31:00,-56.31,66.75,66.75,V1282_003
19/11/2013 03:53:00,-61.78,68.45,67.14,V1282_003
19/11/2013 15:43:00,-59.38,68.98,68.85,V1282_003
20/11/2013 03:35:00,-57.48,68.32,68.74,V1282_003
20/11/2013 15:38:00,-58.2,67.95,68.03,V1282_003
21/11/2013 03:34:00,-57.17,67.5,67.74,V1282_003
21/11/2013 15:31:00,-56.13,67.68,67.6,V1282_003
22/11/2013 03:26:00,-55.1,67.23,67.47,V1282_003
22/11/2013 15:35:00,-57.32,66.32,66.5,V1282_003
23/11/2013 03:38:00,-57.91,66.41,66.23,V1282_003
23/11/2013 15:40:00,-58.25,66.14,66.14,V1282_003
24/11/2013 03:30:00,-55.71,65.06,65.83,V1282_003
24/11/2013 15:34:00,-56.8,64.45,64.56,V1282_003
25/11/2013 03:36:00,-57.26,64.54,64.43,V1282_003
25/11/2013 15:25:00,-54.6,65.45,65.17,V1282_003
26/11/2013 03:32:00,-56.31,65.96,65.51,V1282_003
26/11/2013 15:44:00,-59.02,64.82,65.11,V1282_003
27/11/2013 03:40:00,-57.98,64.3,64.6,V1282_003
27/11/2013 15:37:00,-57.19,64.49,64.39,V1282_003
28/11/2013 03:38:00,-57.4,64.47,64.37,V1282_003
28/11/2013 15:26:00,-54.61,65.39,65.12,V1282_003
29/11/2013 03:36:00,-56.94,66.08,65.5,V1282_003
29/11/2013 15:44:00,-58.77,65.35,65.53,V1282_003
30/11/2013 03:34:00,-56.35,64.38,65.03,V1282_003
30/11/2013 15:39:00,-57.43,63.83,63.93,V1282_003
01/12/2013 03:39:00,-57.38,63.73,63.73,V1282_003
01/12/2013 15:34:00,-56.08,64.13,64.03,V1282_003
02/12/2013 03:42:00,-58.16,64.82,64.28,V1282_003
02/12/2013 15:47:00,-59.36,64.28,64.37,V1282_003
03/12/2013 03:41:00,-57.69,63.56,64.05,V1282_003
03/12/2013 15:38:00,-56.89,63.77,63.67,V1282_003
04/12/2013 03:36:00,-56.34,63.48,63.68,V1282_003
04/12/2013 15:39:00,-57.16,63.04,63.14,V1282_003
05/12/2013 03:45:00,-58.49,63.51,63.11,V1282_003
05/12/2013 15:42:00,-57.81,63.68,63.58,V1282_003
06/12/2013 03:38:00,-56.76,63.21,63.51,V1282_003
06/12/2013 15:27:00,-54.08,64.13,63.86,V1282_003
07/12/2013 03:38:00,-56.53,64.91,64.33,V1282_003
07/12/2013 15:47:00,-58.97,63.99,64.17,V1282_003
08/12/2013 03:50:00,-59.54,64.15,63.97,V1282_003
08/12/2013 15:43:00,-57.61,64.72,64.56,V1282_003
09/12/2013 03:41:00,-57.18,64.54,64.62,V1282_003
09/12/2013 15:44:00,-57.75,64.27,64.36,V1282_003
10/12/2013 03:40:00,-56.69,63.87,64.13,V1282_003
10/12/2013 15:42:00,-57.26,63.59,63.68,V1282_003
11/12/2013 03:46:00,-58.2,63.9,63.63,V1282_003
11/12/2013 15:37:00,-55.77,64.64,64.48,V1282_003
12/12/2013 03:34:00,-55.09,64.39,64.56,V1282_003
12/12/2013 15:39:00,-56.16,63.98,64.06,V1282_003
13/12/2013 03:41:00,-56.72,64.14,63.98,V1282_003
13/12/2013 15:44:00,-57.41,63.85,63.94,V1282_003
14/12/2013 03:44:00,-57.35,63.81,63.81,V1282_003
14/12/2013 15:41:00,-56.54,64.04,63.95,V1282_003
15/12/2013 03:40:00,-56.23,63.92,64,V1282_003
15/12/2013 15:36:00,-55.17,64.22,64.14,V1282_003
16/12/2013 03:39:00,-55.86,64.43,64.27,V1282_003
16/12/2013 15:36:00,-55.05,64.64,64.56,V1282_003
17/12/2013 03:36:00,-55.12,64.66,64.66,V1282_003
17/12/2013 15:43:00,-56.68,64.13,64.21,V1282_003
18/12/2013 03:49:00,-58.12,64.58,64.27,V1282_003
18/12/2013 15:50:00,-58.31,64.49,64.49,V1282_003
19/12/2013 03:46:00,-57.37,64.2,64.44,V1282_003
19/12/2013 15:45:00,-56.93,64.31,64.31,V1282_003
20/12/2013 03:49:00,-57.87,64.61,64.38,V1282_003
20/12/2013 15:55:00,-59.18,64.17,64.25,V1282_003
21/12/2013 03:51:00,-58.37,63.93,64.17,V1282_003
21/12/2013 15:49:00,-57.68,64.13,64.05,V1282_003
22/12/2013 03:49:00,-57.75,64.17,64.17,V1282_003
22/12/2013 15:48:00,-57.44,64.25,64.25,V1282_003
23/12/2013 03:45:00,-56.37,63.94,64.18,V1282_003
23/12/2013 15:50:00,-57.69,63.48,63.56,V1282_003
24/12/2013 03:58:00,-59.75,64.2,63.7,V1282_003
24/12/2013 15:52:00,-58.19,64.67,64.6,V1282_003
25/12/2013 03:44:00,-55.88,63.98,64.54,V1282_003
25/12/2013 15:49:00,-57.19,63.53,63.62,V1282_003
26/12/2013 03:52:00,-57.88,63.81,63.64,V1282_003
26/12/2013 15:54:00,-58.19,63.7,63.7,V1282_003
27/12/2013 03:54:00,-58.25,63.77,63.77,V1282_003
27/12/2013 15:56:00,-58.57,63.67,63.67,V1282_003
28/12/2013 03:47:00,-56.38,62.92,63.57,V1282_003
28/12/2013 15:45:00,-55.82,63.15,63.05,V1282_003
29/12/2013 03:46:00,-56.13,63.32,63.23,V1282_003
29/12/2013 15:43:00,-55.07,63.71,63.63,V1282_003
30/12/2013 03:52:00,-57.39,64.54,63.97,V1282_003
30/12/2013 15:37:00,-53.58,65.67,65.47,V1282_003
31/12/2013 03:29:00,-51.52,65.15,65.65,V1282_003
31/12/2013 15:49:00,-56.58,63.53,63.97,V1282_003
01/01/2014 03:46:00,-55.65,63.25,63.53,V1282_003
01/01/2014 15:45:00,-55.21,63.44,63.44,V1282_003
02/01/2014 03:46:00,-55.66,63.68,63.59,V1282_003
02/01/2014 15:44:00,-54.85,64,63.92,V1282_003
03/01/2014 03:50:00,-56.54,64.65,64.24,V1282_003
03/01/2014 15:50:00,-56.48,64.71,64.71,V1282_003
04/01/2014 03:51:00,-56.68,64.85,64.77,V1282_003
04/01/2014 15:59:00,-58.49,64.29,64.47,V1282_003
05/01/2014 03:57:00,-58.06,64.23,64.32,V1282_003
05/01/2014 15:56:00,-57.51,64.47,64.39,V1282_003
06/01/2014 03:48:00,-55.7,63.92,64.46,V1282_003
06/01/2014 15:52:00,-56.52,63.67,63.76,V1282_003
07/01/2014 03:58:00,-57.84,64.26,63.89,V1282_003
07/01/2014 15:50:00,-55.91,64.98,64.82,V1282_003
08/01/2014 03:56:00,-57.23,65.51,65.19,V1282_003
08/01/2014 15:59:00,-57.93,65.35,65.43,V1282_003
09/01/2014 03:42:00,-53.76,63.99,65.15,V1282_003
09/01/2014 15:52:00,-56.2,63.06,63.38,V1282_003
10/01/2014 03:58:00,-57.53,63.73,63.32,V1282_003
10/01/2014 16:00:00,-57.98,63.62,63.62,V1282_003
11/01/2014 03:58:00,-57.55,63.57,63.67,V1282_003
11/01/2014 15:54:00,-56.5,64.07,63.97,V1282_003
12/01/2014 03:53:00,-56.33,64.13,64.23,V1282_003
12/01/2014 16:02:00,-58.41,63.35,63.56,V1282_003
13/01/2014 03:57:00,-57.23,62.96,63.29,V1282_003
13/01/2014 15:54:00,-56.44,63.41,63.29,V1282_003
14/01/2014 03:49:00,-55.14,62.95,63.41,V1282_003
14/01/2014 15:56:00,-56.85,62.23,62.48,V1282_003
15/01/2014 04:02:00,-58.18,63.02,62.54,V1282_003
15/01/2014 16:00:00,-57.51,63.44,63.32,V1282_003
16/01/2014 03:59:00,-57.34,63.51,63.51,V1282_003
16/01/2014 16:00:00,-57.67,63.46,63.46,V1282_003
17/01/2014 04:02:00,-57.88,63.71,63.59,V1282_003
17/01/2014 16:11:00,-60.21,62.7,63.08,V1282_003
18/01/2014 04:09:00,-59.67,62.58,62.84,V1282_003
18/01/2014 16:02:00,-57.88,63.6,63.35,V1282_003
19/01/2014 04:03:00,-58.09,63.86,63.74,V1282_003
19/01/2014 16:14:00,-60.93,62.56,62.96,V1282_003
20/01/2014 04:10:00,-59.77,62.09,62.51,V1282_003
20/01/2014 16:06:00,-58.73,62.8,62.67,V1282_003
21/01/2014 03:59:00,-56.95,61.98,62.69,V1282_003
21/01/2014 15:53:00,-55.41,62.98,62.71,V1282_003
22/01/2014 04:02:00,-57.5,64.23,63.48,V1282_003
22/01/2014 16:12:00,-60.09,63.05,63.45,V1282_003
23/01/2014 04:07:00,-58.69,62.44,63.01,V1282_003
23/01/2014 16:03:00,-57.78,63.11,62.97,V1282_003
24/01/2014 04:02:00,-57.5,63.15,63.29,V1282_003
24/01/2014 16:06:00,-58.34,62.83,62.97,V1282_003
25/01/2014 04:02:00,-57.44,62.49,62.79,V1282_003
25/01/2014 15:57:00,-56.29,63.34,63.19,V1282_003
26/01/2014 04:04:00,-57.76,64.35,63.81,V1282_003
26/01/2014 16:11:00,-59.61,63.51,63.79,V1282_003
27/01/2014 04:13:00,-60.08,63.99,63.84,V1282_003
27/01/2014 16:13:00,-60.05,64.18,64.18,V1282_003
28/01/2014 04:04:00,-57.78,63.05,63.95,V1282_003
28/01/2014 16:09:00,-59.01,62.46,62.79,V1282_003
29/01/2014 04:03:00,-57.36,61.55,62.25,V1282_003
29/01/2014 15:59:00,-56.46,62.39,62.21,V1282_003
30/01/2014 04:01:00,-56.82,62.86,62.69,V1282_003
30/01/2014 16:04:00,-57.55,62.58,62.75,V1282_003
31/01/2014 03:58:00,-56.15,61.83,62.55,V1282_003
31/01/2014 15:57:00,-56.01,62.15,62.15,V1282_003
01/02/2014 03:52:00,-54.74,61.45,62.02,V1282_003
01/02/2014 15:45:00,-52.97,62.99,62.63,V1282_003
02/02/2014 03:46:00,-53.08,63.32,63.32,V1282_003
02/02/2014 15:47:00,-53.44,63.31,63.31,V1282_003
03/02/2014 03:40:00,-51.55,62.16,63.11,V1282_003
03/02/2014 15:42:00,-52.04,62.03,62.23,V1282_003
04/02/2014 03:25:00,-47.78,58.42,61.04,V1282_003
04/02/2014 15:21:00,-46.64,59.83,59.34,V1282_003
05/02/2014 03:19:00,-46.26,59.75,60,V1282_003
05/02/2014 15:22:00,-47,59.3,59.56,V1282_003
06/02/2014 03:20:00,-46.36,58.95,59.48,V1282_003
06/02/2014 15:15:00,-45.23,60.41,59.91,V1282_003
07/02/2014 03:12:00,-44.47,59.96,60.47,V1282_003
07/02/2014 15:14:00,-44.97,59.76,60.02,V1282_003
08/02/2014 03:26:00,-47.96,62.94,61.35,V1282_003
08/02/2014 15:24:00,-47.46,63.66,63.46,V1282_003
09/02/2014 03:04:00,-42.45,59.1,62.45,V1282_003
09/02/2014 15:03:00,-42.32,59.59,59.59,V1282_003
10/02/2014 03:14:00,-44.95,62.64,61.16,V1282_003
10/02/2014 15:11:00,-44.19,63.66,63.43,V1282_003
11/02/2014 02:56:00,-40.44,60.23,62.6,V1282_003
11/02/2014 14:59:00,-41.19,59.72,60.02,V1282_003
12/02/2014 03:00:00,-41.32,60.24,60.24,V1282_003
12/02/2014 15:01:00,-41.82,60.03,60.33,V1282_003
13/02/2014 02:56:00,-40.32,58.49,59.8,V1282_003
13/02/2014 14:54:00,-39.82,59.56,59.23,V1282_003
14/02/2014 02:48:00,-38.45,58.09,59.14,V1282_003
14/02/2014 14:44:00,-37.33,60.05,59.39,V1282_003
15/02/2014 02:41:00,-36.84,59.81,60.15,V1282_003
15/02/2014 14:36:00,-35.47,61.99,61.37,V1282_003
16/02/2014 02:33:00,-34.6,61.33,61.96,V1282_003
16/02/2014 14:33:00,-34.73,61.61,61.61,V1282_003
17/02/2014 02:32:00,-34.37,61.58,61.9,V1282_003
17/02/2014 14:26:00,-32.88,63.85,63.27,V1282_003
18/02/2014 02:26:00,-33.14,64.57,64.3,V1282_003
18/02/2014 14:30:00,-34.15,63.89,64.47,V1282_003
19/02/2014 02:26:00,-33.03,62.96,63.9,V1282_003
19/02/2014 14:23:00,-32.17,64.52,64.22,V1282_003
20/02/2014 02:20:00,-31.56,64.25,64.55,V1282_003
20/02/2014 14:24:00,-32.7,63.29,63.96,V1282_003
21/02/2014 02:17:00,-30.96,61.24,62.76,V1282_003
21/02/2014 14:15:00,-30.22,62.94,62.57,V1282_003
22/02/2014 02:10:00,-29.11,61.76,62.94,V1282_003
22/02/2014 14:12:00,-29.63,61.52,61.94,V1282_003
23/02/2014 02:16:00,-30.65,63.71,62.94,V1282_003
23/02/2014 14:15:00,-30.54,64.49,64.49,V1282_003
